epoch_ms,iso,channel,ratio,value,unit
1787756229530,2026-08-26T16:57:09.530000,3,0.001559909,92.97164865855844,g
1787756229557,2026-08-26T16:57:09.557000,0,-0.000076333,0.09137658428013658,g
1787756229630,2026-08-26T16:57:09.630000,3,0.001560142,92.85912250654825,g
1787756229658,2026-08-26T16:57:09.658000,0,-0.000076402,0.4392066648660067,g
1787756229731,2026-08-26T16:57:09.731000,3,0.001560264,92.80039385037792,g
1787756229758,2026-08-26T16:57:09.758000,0,-0.000076399,0.4251053089770752,g
1787756229831,2026-08-26T16:57:09.831000,3,0.001560391,92.73942345136695,g
1787756229858,2026-08-26T16:57:09.858000,0,-0.000076313,-0.012031676567901677,g
1787756229931,2026-08-26T16:57:09.931000,3,0.001559864,92.99316784944261,g
1787756229959,2026-08-26T16:57:09.959000,0,-0.000076356,0.2088862010171747,g
1787756230032,2026-08-26T16:57:10.032000,3,0.001560049,92.9039535123961,g
1787756230059,2026-08-26T16:57:10.059000,0,-0.000076382,0.3404971736431443,g
1787756230132,2026-08-26T16:57:10.132000,3,0.001560788,92.54844303912301,g
1787756230159,2026-08-26T16:57:10.159000,0,-0.000076381,0.3310945873793203,g
1787756230233,2026-08-26T16:57:10.233000,3,0.001560367,92.75107935884877,g
1787756230260,2026-08-26T16:57:10.260000,0,-0.000076349,0.17128090297535092,g
1787756230333,2026-08-26T16:57:10.333000,3,0.001559883,92.98375320343074,g
1787756230360,2026-08-26T16:57:10.360000,0,-0.000076352,0.18538225886428242,g
1787756230433,2026-08-26T16:57:10.433000,3,0.001560194,92.8340171047638,g
1787756230461,2026-08-26T16:57:10.461000,0,-0.000076363,0.24178768242028195,g
1787756230534,2026-08-26T16:57:10.534000,3,0.001560220,92.82146440387163,g
1787756230561,2026-08-26T16:57:10.561000,0,-0.000076389,0.3733986550462516,g
1787756230634,2026-08-26T16:57:10.634000,3,0.001560156,92.852397759397,g
1787756230661,2026-08-26T16:57:10.661000,0,-0.000076368,0.26529162457310584,g
1787756230734,2026-08-26T16:57:10.734000,3,0.001560267,92.79904890094771,g
1787756230762,2026-08-26T16:57:10.762000,0,-0.000076355,0.20418743139199882,g
1787756230834,2026-08-26T16:57:10.834000,3,0.001560289,92.78828930550563,g
1787756230862,2026-08-26T16:57:10.862000,0,-0.000076349,0.17128090297535092,g
1787756230935,2026-08-26T16:57:10.935000,3,0.001560085,92.88691780719321,g
1787756230962,2026-08-26T16:57:10.962000,0,-0.000076369,0.2746891638233892,g
1787756231035,2026-08-26T16:57:11.035000,3,0.001560293,92.78649620005544,g
1787756231063,2026-08-26T16:57:11.063000,0,-0.000076357,0.21358497064228218,g
1787756231135,2026-08-26T16:57:11.135000,3,0.001560253,92.80577364809896,g
1787756231163,2026-08-26T16:57:11.163000,0,-0.000076379,0.321697048129037,g
1787756231235,2026-08-26T16:57:11.235000,3,0.001560268,92.79860074492773,g
1787756231263,2026-08-26T16:57:11.263000,0,-0.000076362,0.23708891279510608,g
1787756231336,2026-08-26T16:57:11.336000,3,0.001559966,92.94385335791347,g
1787756231364,2026-08-26T16:57:11.364000,0,-0.000076368,0.26529162457310584,g
1787756231437,2026-08-26T16:57:11.437000,3,0.001560403,92.73359549762603,g
1787756231464,2026-08-26T16:57:11.464000,0,-0.000076352,0.18538225886428242,g
1787756231537,2026-08-26T16:57:11.537000,3,0.001560498,92.68786769836774,g
1787756231566,2026-08-26T16:57:11.566000,0,-0.000076378,0.31699323149032044,g
1787756231638,2026-08-26T16:57:11.638000,3,0.001560072,92.89274576093413,g
1787756231669,2026-08-26T16:57:11.669000,0,-0.000076352,0.18538225886428242,g
1787756231738,2026-08-26T16:57:11.738000,3,0.001560892,92.49823223555413,g
1787756231769,2026-08-26T16:57:11.769000,0,-0.000076363,0.24178768242028195,g
1787756231838,2026-08-26T16:57:11.838000,3,0.001560311,92.777978347454,g
1787756231869,2026-08-26T16:57:11.869000,0,-0.000076399,0.4251053089770752,g
1787756231939,2026-08-26T16:57:11.939000,3,0.001560306,92.78021960892406,g
1787756231970,2026-08-26T16:57:11.970000,0,-0.000076381,0.33579840401803684,g
1787756232039,2026-08-26T16:57:12.039000,3,0.001560023,92.91650669465896,g
1787756232070,2026-08-26T16:57:12.070000,0,-0.000076388,0.36869988542114407,g
1787756232139,2026-08-26T16:57:12.139000,3,0.001559835,93.00706549976509,g
1787756232170,2026-08-26T16:57:12.170000,0,-0.000076377,0.31229446186514453,g
1787756232240,2026-08-26T16:57:12.240000,3,0.001560423,92.72418085161425,g
1787756232271,2026-08-26T16:57:12.271000,0,-0.000076348,0.16658213335017505,g
1787756232340,2026-08-26T16:57:12.340000,3,0.001560435,92.71835289787333,g
1787756232371,2026-08-26T16:57:12.371000,0,-0.000076386,0.35929729915725167,g
1787756232440,2026-08-26T16:57:12.440000,3,0.001559817,93.01558335236653,g
1787756232471,2026-08-26T16:57:12.471000,0,-0.000076386,0.35929729915725167,g
1787756232540,2026-08-26T16:57:12.540000,3,0.001560333,92.76721875201191,g
1787756232571,2026-08-26T16:57:12.571000,0,-0.000076363,0.24178768242028195,g
1787756232641,2026-08-26T16:57:12.641000,3,0.001560478,92.69728234437962,g
1787756232672,2026-08-26T16:57:12.672000,0,-0.000076353,0.19008607550299897,g
1787756232741,2026-08-26T16:57:12.741000,3,0.001560379,92.74525140510785,g
1787756232772,2026-08-26T16:57:12.772000,0,-0.000076393,0.392203827573968,g
1787756232841,2026-08-26T16:57:12.841000,3,0.001560003,92.92636949669071,g
1787756232872,2026-08-26T16:57:12.872000,0,-0.000076360,0.22768632653128207,g
1787756232941,2026-08-26T16:57:12.941000,3,0.001558268,93.7611248280796,g
1787756232973,2026-08-26T16:57:12.973000,0,-0.000076357,0.21358497064228218,g
1787756233042,2026-08-26T16:57:13.042000,3,0.001560810,92.53768344368093,g
1787756233073,2026-08-26T16:57:13.073000,0,-0.000076414,0.5003108580471137,g
1787756233142,2026-08-26T16:57:13.142000,3,0.001558714,93.54683211950142,g
1787756233173,2026-08-26T16:57:13.173000,0,-0.000076414,0.5003108580471137,g
1787756233242,2026-08-26T16:57:13.242000,3,0.001559250,93.28860471711505,g
1787756233273,2026-08-26T16:57:13.273000,0,-0.000076561,1.2429738565110295,g
1787756233342,2026-08-26T16:57:13.342000,3,0.001564228,90.89238090790658,g
1787756233374,2026-08-26T16:57:13.374000,0,-0.000076369,0.2746891638233892,g
1787756233443,2026-08-26T16:57:13.443000,3,0.001556037,94.8352787512018,g
1787756233474,2026-08-26T16:57:13.474000,0,-0.000076618,1.529699743915861,g
1787756233543,2026-08-26T16:57:13.543000,3,0.001557030,94.3573788425162,g
1787756233574,2026-08-26T16:57:13.574000,0,-0.000076225,-0.45387247875159514,g
1787756233643,2026-08-26T16:57:13.643000,3,0.001562801,91.57919372744931,g
1787756233675,2026-08-26T16:57:13.675000,0,-0.000076344,0.1477820078360677,g
1787756233746,2026-08-26T16:57:13.746000,3,0.001554296,95.67317261884168,g
1787756233775,2026-08-26T16:57:13.775000,0,-0.000076355,0.20418743139199882,g
1787756233846,2026-08-26T16:57:13.846000,3,0.001557198,94.27623468342195,g
1787756233875,2026-08-26T16:57:13.875000,0,-0.000076062,-1.2764397959107252,g
1787756233948,2026-08-26T16:57:13.948000,3,0.001561933,91.99702003053427,g
1787756233978,2026-08-26T16:57:13.978000,0,-0.000076398,0.42040149233835866,g
1787756234048,2026-08-26T16:57:14.048000,3,0.001561803,92.05978353499543,g
1787756234078,2026-08-26T16:57:14.078000,0,-0.000076138,-0.891009464296572,g
1787756234149,2026-08-26T16:57:14.149000,3,0.001557797,93.98797023755004,g
1787756234185,2026-08-26T16:57:14.185000,0,-0.000076198,-0.5901822210027406,g
1787756234249,2026-08-26T16:57:14.249000,3,0.001560103,92.8779517985719,g
1787756234285,2026-08-26T16:57:14.285000,0,-0.000076427,0.5661138208533282,g
1787756234350,2026-08-26T16:57:14.350000,3,0.001562444,91.75089717302029,g
1787756234385,2026-08-26T16:57:14.385000,0,-0.000076465,0.7588340336740139,g
1787756234451,2026-08-26T16:57:14.451000,3,0.001561505,92.20324304253099,g
1787756234488,2026-08-26T16:57:14.488000,0,-0.000076365,0.25119026868410593,g
1787756234554,2026-08-26T16:57:14.554000,3,0.001558678,93.5638678247043,g
1787756234588,2026-08-26T16:57:14.588000,0,-0.000076454,0.7024286101180144,g
1787756234655,2026-08-26T16:57:14.655000,3,0.001560117,92.87122705142065,g
1787756234689,2026-08-26T16:57:14.689000,0,-0.000076552,1.1959710192189223,g
1787756234756,2026-08-26T16:57:14.756000,3,0.001560624,92.62734545537673,g
1787756234790,2026-08-26T16:57:14.790000,0,-0.000076464,0.7541302170352974,g
1787756234856,2026-08-26T16:57:14.856000,3,0.001560119,92.87033025801021,g
1787756234890,2026-08-26T16:57:14.890000,0,-0.000076470,0.7823329288132287,g
1787756234957,2026-08-26T16:57:14.957000,3,0.001557483,94.13905128564718,g
1787756234990,2026-08-26T16:57:14.990000,0,-0.000076626,1.5719987645692517,g
1787756235057,2026-08-26T16:57:15.057000,3,0.001558132,93.82702686879175,g
1787756235091,2026-08-26T16:57:15.091000,0,-0.000076323,0.03966993034931291,g
1787756235157,2026-08-26T16:57:15.157000,3,0.001560443,92.71431804958249,g
1787756235194,2026-08-26T16:57:15.194000,0,-0.000076396,0.41100395308807536,g
1787756235258,2026-08-26T16:57:15.258000,3,0.001560513,92.6806947951966,g
1787756235294,2026-08-26T16:57:15.294000,0,-0.000076432,0.5896177630061521,g
1787756235358,2026-08-26T16:57:15.358000,3,0.001559469,93.18325146827608,g
1787756235394,2026-08-26T16:57:15.394000,0,-0.000076360,0.22768632653128207,g
1787756235459,2026-08-26T16:57:15.459000,3,0.001559418,93.20790871404066,g
1787756235495,2026-08-26T16:57:15.495000,0,-0.000076354,0.1994836147532823,g
1787756235564,2026-08-26T16:57:15.564000,3,0.001560744,92.56951359261673,g
1787756235598,2026-08-26T16:57:15.598000,0,-0.000076385,0.3545985295321442,g
1787756235667,2026-08-26T16:57:15.667000,3,0.001560046,92.9052984618264,g
1787756235702,2026-08-26T16:57:15.702000,0,-0.000076369,0.2746891638233892,g
1787756235767,2026-08-26T16:57:15.767000,3,0.001559655,93.09358945658039,g
1787756235802,2026-08-26T16:57:15.802000,0,-0.000076376,0.3075956922400371,g
1787756235867,2026-08-26T16:57:15.867000,3,0.001560478,92.69728234437962,g
1787756235902,2026-08-26T16:57:15.902000,0,-0.000076368,0.2699903941982133,g
1787756235968,2026-08-26T16:57:15.968000,3,0.001560166,92.84746659906641,g
1787756236003,2026-08-26T16:57:16.003000,0,-0.000076380,0.32639581775414445,g
1787756236068,2026-08-26T16:57:16.068000,3,0.001559975,92.93981850962263,g
1787756236103,2026-08-26T16:57:16.103000,0,-0.000076375,0.3028918756013205,g
1787756236168,2026-08-26T16:57:16.168000,3,0.001560003,92.92592085930015,g
1787756236203,2026-08-26T16:57:16.203000,0,-0.000076387,0.3640011157959682,g
1787756236268,2026-08-26T16:57:16.268000,3,0.001560298,92.78425445721479,g
1787756236303,2026-08-26T16:57:16.303000,0,-0.000076365,0.25119026868410593,g
1787756236369,2026-08-26T16:57:16.369000,3,0.001560494,92.68966080381792,g
1787756236404,2026-08-26T16:57:16.404000,0,-0.000076375,0.3028918756013205,g
1787756236469,2026-08-26T16:57:16.469000,3,0.001559800,93.02410120496798,g
1787756236504,2026-08-26T16:57:16.504000,0,-0.000076388,0.36869988542114407,g
1787756236569,2026-08-26T16:57:16.569000,3,0.001560069,92.89453934775491,g
1787756236604,2026-08-26T16:57:16.604000,0,-0.000076358,0.2182887872809987,g
1787756236669,2026-08-26T16:57:16.669000,3,0.001560202,92.83043089386354,g
1787756236704,2026-08-26T16:57:16.704000,0,-0.000076353,0.19008607550299897,g
1787756236770,2026-08-26T16:57:16.770000,3,0.001561001,92.44577968914459,g
1787756236804,2026-08-26T16:57:16.804000,0,-0.000076377,0.31229446186514453,g
1787756236870,2026-08-26T16:57:16.870000,3,0.001559608,93.1164531155242,g
1787756236905,2026-08-26T16:57:16.905000,0,-0.000076386,0.35929729915725167,g
1787756236970,2026-08-26T16:57:16.970000,3,0.001559442,93.19625280655883,g
1787756237005,2026-08-26T16:57:17.005000,0,-0.000076335,0.10077917054396059,g
1787756237070,2026-08-26T16:57:17.070000,3,0.001560510,92.68203974462682,g
1787756237105,2026-08-26T16:57:17.105000,0,-0.000076364,0.24649149905893009,g
1787756237171,2026-08-26T16:57:17.171000,3,0.001560648,92.61568954789479,g
1787756237205,2026-08-26T16:57:17.205000,0,-0.000076375,0.3028918756013205,g
1787756237271,2026-08-26T16:57:17.271000,3,0.001559766,93.0402405981311,g
1787756237306,2026-08-26T16:57:17.306000,0,-0.000076250,-0.326960275750733,g
1787756237371,2026-08-26T16:57:17.371000,3,0.001559778,93.0344121630196,g
1787756237406,2026-08-26T16:57:17.406000,0,-0.000076368,0.26529162457310584,g
1787756237471,2026-08-26T16:57:17.471000,3,0.001560743,92.56996174863662,g
1787756237506,2026-08-26T16:57:17.506000,0,-0.000076380,0.32639581775414445,g
1787756237571,2026-08-26T16:57:17.571000,3,0.001560498,92.68786769836774,g
1787756237606,2026-08-26T16:57:17.606000,0,-0.000076362,0.23708891279510608,g
1787756237672,2026-08-26T16:57:17.672000,3,0.001559595,93.12272970665558,g
1787756237707,2026-08-26T16:57:17.707000,0,-0.000076356,0.2088862010171747,g
1787756237772,2026-08-26T16:57:17.772000,3,0.001559663,93.09000276430953,g
1787756237807,2026-08-26T16:57:17.807000,0,-0.000076354,0.1994836147532823,g
1787756237872,2026-08-26T16:57:17.872000,3,0.001559567,93.13617920095818,g
1787756237907,2026-08-26T16:57:17.907000,0,-0.000076151,-0.8299002241019243,g
1787756237973,2026-08-26T16:57:17.973000,3,0.001559583,93.12810950437661,g
1787756238007,2026-08-26T16:57:18.007000,0,-0.000076173,-0.7170944240036028,g
1787756238073,2026-08-26T16:57:18.073000,3,0.001561763,92.07906098303897,g
1787756238108,2026-08-26T16:57:18.108000,0,-0.000076402,0.4392066648660067,g
1787756238173,2026-08-26T16:57:18.173000,3,0.001560320,92.77349534314328,g
1787756238208,2026-08-26T16:57:18.208000,0,-0.000076468,0.7729353895629454,g
1787756238273,2026-08-26T16:57:18.273000,3,0.001559759,93.04382680903137,g
1787756238308,2026-08-26T16:57:18.308000,0,-0.000076403,0.4439054344911826,g
1787756238374,2026-08-26T16:57:18.374000,3,0.001560243,92.81070480842955,g
1787756238408,2026-08-26T16:57:18.408000,0,-0.000076360,0.22768632653128207,g
1787756238474,2026-08-26T16:57:18.474000,3,0.001560042,92.90754020466706,g
1787756238509,2026-08-26T16:57:18.509000,0,-0.000076363,0.24178768242028195,g
1787756238574,2026-08-26T16:57:18.574000,3,0.001560397,92.73673355250642,g
1787756238610,2026-08-26T16:57:18.610000,0,-0.000076397,0.4157027227131828,g
1787756238674,2026-08-26T16:57:18.674000,3,0.001560023,92.91650669465896,g
1787756238710,2026-08-26T16:57:18.710000,0,-0.000076331,0.08197399801631257,g
1787756238775,2026-08-26T16:57:18.775000,3,0.001560704,92.58879104066027,g
1787756238810,2026-08-26T16:57:18.810000,0,-0.000076226,-0.4491686621128786,g
1787756238875,2026-08-26T16:57:18.875000,3,0.001558007,93.88710047439228,g
1787756238911,2026-08-26T16:57:18.911000,0,-0.000076273,-0.2141494286388707,g
1787756238975,2026-08-26T16:57:18.975000,3,0.001559738,93.05368961106313,g
1787756239011,2026-08-26T16:57:19.011000,0,-0.000076347,0.1618833637250676,g
1787756239076,2026-08-26T16:57:19.076000,3,0.001561590,92.16244688497387,g
1787756239111,2026-08-26T16:57:19.111000,0,-0.000076428,0.5708176374920447,g
1787756239176,2026-08-26T16:57:19.176000,3,0.001560535,92.66993519975452,g
1787756239211,2026-08-26T16:57:19.211000,0,-0.000076362,0.23708891279510608,g
1787756239276,2026-08-26T16:57:19.276000,3,0.001559507,93.164870813643,g
1787756239311,2026-08-26T16:57:19.311000,0,-0.000076464,0.7541302170352974,g
1787756239376,2026-08-26T16:57:19.376000,3,0.001559562,93.13842046242824,g
1787756239412,2026-08-26T16:57:19.412000,0,-0.000076348,0.16658213335017505,g
1787756239476,2026-08-26T16:57:19.476000,3,0.001560953,92.46909198547895,g
1787756239512,2026-08-26T16:57:19.512000,0,-0.000076375,0.3028918756013205,g
1787756239577,2026-08-26T16:57:19.577000,3,0.001560980,92.45564249117635,g
1787756239612,2026-08-26T16:57:19.612000,0,-0.000076361,0.2323901431699986,g
1787756239677,2026-08-26T16:57:19.677000,3,0.001559714,93.06534599991555,g
1787756239712,2026-08-26T16:57:19.712000,0,-0.000076388,0.36869988542114407,g
1787756239777,2026-08-26T16:57:19.777000,3,0.001559764,93.04113691017085,g
1787756239812,2026-08-26T16:57:19.812000,0,-0.000076365,0.25119026868410593,g
1787756239877,2026-08-26T16:57:19.877000,3,0.001560219,92.82236119728196,g
1787756239913,2026-08-26T16:57:19.913000,0,-0.000076384,0.3498997599069683,g
1787756239978,2026-08-26T16:57:19.978000,3,0.001560666,92.60717169529336,g
1787756240013,2026-08-26T16:57:20.013000,0,-0.000076339,0.11957929605806794,g
1787756240078,2026-08-26T16:57:20.078000,3,0.001560250,92.80711859752928,g
1787756240113,2026-08-26T16:57:20.113000,0,-0.000076377,0.31229446186514453,g
1787756240178,2026-08-26T16:57:20.178000,3,0.001560237,92.81339470729007,g
1787756240213,2026-08-26T16:57:20.213000,0,-0.000076369,0.2746891638233892,g
1787756240278,2026-08-26T16:57:20.278000,3,0.001560322,92.77259854973295,g
1787756240314,2026-08-26T16:57:20.314000,0,-0.000076352,0.18538225886428242,g
1787756240379,2026-08-26T16:57:20.379000,3,0.001560203,92.82998225647307,g
1787756240414,2026-08-26T16:57:20.414000,0,-0.000076321,0.030272391099029572,g
1787756240479,2026-08-26T16:57:20.479000,3,0.001560013,92.92143785498955,g
1787756240514,2026-08-26T16:57:20.514000,0,-0.000076378,0.31699323149032044,g
1787756240579,2026-08-26T16:57:20.579000,3,0.001560166,92.84746659906641,g
1787756240614,2026-08-26T16:57:20.614000,0,-0.000076362,0.23708891279510608,g
1787756240679,2026-08-26T16:57:20.679000,3,0.001560342,92.7627357477013,g
1787756240714,2026-08-26T16:57:20.714000,0,-0.000076393,0.392203827573968,g
1787756240780,2026-08-26T16:57:20.780000,3,0.001560359,92.75466605111974,g
1787756240815,2026-08-26T16:57:20.815000,0,-0.000076343,0.14307819119735116,g
1787756240880,2026-08-26T16:57:20.880000,3,0.001559968,92.94295704587373,g
1787756240915,2026-08-26T16:57:20.915000,0,-0.000076367,0.2605878079343893,g
1787756240980,2026-08-26T16:57:20.980000,3,0.001553778,95.92288216862651,g
1787756241015,2026-08-26T16:57:21.015000,0,-0.000077169,4.312335341589623,g
1787756241083,2026-08-26T16:57:21.083000,3,0.001559339,93.24556681671739,g
1787756241115,2026-08-26T16:57:21.115000,0,-0.000076115,-1.0085190810335418,g
1787756241183,2026-08-26T16:57:21.183000,3,0.001560089,92.88467654572327,g
1787756241216,2026-08-26T16:57:21.216000,0,-0.000076412,0.4909082717832897,g
1787756241284,2026-08-26T16:57:21.284000,3,0.001560382,92.74390645567765,g
1787756241318,2026-08-26T16:57:21.318000,0,-0.000076468,0.7729353895629454,g
1787756241384,2026-08-26T16:57:21.384000,3,0.001559989,92.93309376247137,g
1787756241419,2026-08-26T16:57:21.419000,0,-0.000076444,0.650721956187259,g
1787756241484,2026-08-26T16:57:21.484000,3,0.001559946,92.95371615994512,g
1787756241520,2026-08-26T16:57:21.520000,0,-0.000076412,0.4909082717832897,g
1787756241585,2026-08-26T16:57:21.585000,3,0.001559867,92.9918229000123,g
1787756241620,2026-08-26T16:57:21.620000,0,-0.000076356,0.2088862010171747,g
1787756241685,2026-08-26T16:57:21.685000,3,0.001560369,92.75018304680903,g
1787756241720,2026-08-26T16:57:21.720000,0,-0.000076381,0.3310945873793203,g
1787756241785,2026-08-26T16:57:21.785000,3,0.001560414,92.72821569990498,g
1787756241820,2026-08-26T16:57:21.820000,0,-0.000076385,0.3545985295321442,g
1787756241886,2026-08-26T16:57:21.886000,3,0.001560037,92.90978194750771,g
1787756241921,2026-08-26T16:57:21.921000,0,-0.000076351,0.18068348923917493,g
1787756241986,2026-08-26T16:57:21.986000,3,0.001560094,92.88243480288261,g
1787756242021,2026-08-26T16:57:22.021000,0,-0.000076308,-0.035535618720725574,g
1787756242086,2026-08-26T16:57:22.086000,3,0.001560343,92.76228759168133,g
1787756242121,2026-08-26T16:57:22.121000,0,-0.000076361,0.2323901431699986,g
1787756242186,2026-08-26T16:57:22.186000,3,0.001560539,92.66814209430433,g
1787756242221,2026-08-26T16:57:22.221000,0,-0.000076345,0.15248077746117517,g
1787756242287,2026-08-26T16:57:22.287000,3,0.001560147,92.8568812450783,g
1787756242322,2026-08-26T16:57:22.322000,0,-0.000076351,0.18068348923917493,g
1787756242387,2026-08-26T16:57:22.387000,3,0.001559917,92.9676138102676,g
1787756242422,2026-08-26T16:57:22.422000,0,-0.000076381,0.3310945873793203,g
1787756242487,2026-08-26T16:57:22.487000,3,0.001559383,93.22449626322367,g
1787756242522,2026-08-26T16:57:22.522000,0,-0.000076387,0.3640011157959682,g
1787756242587,2026-08-26T16:57:22.587000,3,0.001560233,92.81563645013071,g
1787756242622,2026-08-26T16:57:22.622000,0,-0.000076379,0.321697048129037,g
1787756242688,2026-08-26T16:57:22.688000,3,0.001560847,92.51975094506771,g
1787756242723,2026-08-26T16:57:22.723000,0,-0.000076368,0.2699903941982133,g
1787756242788,2026-08-26T16:57:22.788000,3,0.001560080,92.88915955003387,g
1787756242823,2026-08-26T16:57:22.823000,0,-0.000076357,0.21358497064228218,g
1787756242888,2026-08-26T16:57:22.888000,3,0.001559646,93.0980724608911,g
1787756242923,2026-08-26T16:57:22.923000,0,-0.000076370,0.2793929804620373,g
1787756242988,2026-08-26T16:57:22.988000,3,0.001560050,92.90350535637623,g
1787756243023,2026-08-26T16:57:23.023000,0,-0.000076362,0.23708891279510608,g
1787756243089,2026-08-26T16:57:23.089000,3,0.001560418,92.72642259445479,g
1787756243124,2026-08-26T16:57:23.124000,0,-0.000076400,0.42980407860218267,g
1787756243189,2026-08-26T16:57:23.189000,3,0.001557722,94.02428387216705,g
1787756243224,2026-08-26T16:57:23.224000,0,-0.000076067,-1.2529358537579014,g
1787756243289,2026-08-26T16:57:23.289000,3,0.001563514,91.23623595506841,g
1787756243324,2026-08-26T16:57:23.324000,0,-0.000076422,0.5426149257140449,g
1787756243389,2026-08-26T16:57:23.389000,3,0.001563010,91.47877212031153,g
1787756243424,2026-08-26T16:57:23.424000,0,-0.000076335,0.10077917054396059,g
1787756243490,2026-08-26T16:57:23.490000,3,0.001557773,93.99962662640247,g
1787756243525,2026-08-26T16:57:23.525000,0,-0.000076384,0.3498997599069683,g
1787756243590,2026-08-26T16:57:23.590000,3,0.001558529,93.63559781915737,g
1787756243625,2026-08-26T16:57:23.625000,0,-0.000076400,0.42980407860218267,g
1787756243691,2026-08-26T16:57:23.691000,3,0.001561809,92.05664548011504,g
1787756243727,2026-08-26T16:57:23.727000,0,-0.000076356,0.2088862010171747,g
1787756243791,2026-08-26T16:57:23.791000,3,0.001561448,92.23059018715597,g
1787756243828,2026-08-26T16:57:23.828000,0,-0.000076340,0.12427806568324382,g
