epoch_ms,iso,channel,ratio,value,unit
1787756842807,2026-08-26T17:07:22.807000,0,-0.000076343,0.11178922111277742,g
1787756842871,2026-08-26T17:07:22.871000,3,0.001753821,-0.19305131413133989,g
1787756842907,2026-08-26T17:07:22.907000,0,-0.000076311,-0.04975784414080922,g
1787756842972,2026-08-26T17:07:22.972000,3,0.001753852,-0.20759463137616632,g
1787756843007,2026-08-26T17:07:23.007000,0,-0.000076343,0.11178922111277742,g
1787756843072,2026-08-26T17:07:23.072000,3,0.001753746,-0.1573533925811061,g
1787756843108,2026-08-26T17:07:23.108000,0,-0.000076303,-0.086680338807041,g
1787756843172,2026-08-26T17:07:23.172000,3,0.001753744,-0.15647179299674618,g
1787756843208,2026-08-26T17:07:23.208000,0,-0.000076356,0.17641102083799887,g
1787756843273,2026-08-26T17:07:23.273000,3,0.001753632,-0.10358575544860622,g
1787756843308,2026-08-26T17:07:23.308000,0,-0.000076342,0.10717514828942361,g
1787756843373,2026-08-26T17:07:23.373000,3,0.001753713,-0.1419280025369005,g
1787756843409,2026-08-26T17:07:23.409000,0,-0.000076354,0.1671779191516242,g
1787756843474,2026-08-26T17:07:23.474000,3,0.001753652,-0.11284089483212573,g
1787756843509,2026-08-26T17:07:23.509000,0,-0.000076328,0.03793927574084834,g
1787756843575,2026-08-26T17:07:23.575000,3,0.001753717,-0.1436912017056203,g
1787756843609,2026-08-26T17:07:23.609000,0,-0.000076299,-0.10976061500307699,g
1787756843675,2026-08-26T17:07:23.675000,3,0.001753614,-0.09521221564944661,g
1787756843710,2026-08-26T17:07:23.710000,0,-0.000076353,0.1579497735048494,g
1787756843775,2026-08-26T17:07:23.775000,3,0.001753851,-0.207154068191496,g
1787756843810,2026-08-26T17:07:23.810000,0,-0.000076392,0.351805260601314,g
1787756843875,2026-08-26T17:07:23.875000,3,0.001753744,-0.15647179299674618,g
1787756843910,2026-08-26T17:07:23.910000,0,-0.000076367,0.22718069001389196,g
1787756843976,2026-08-26T17:07:23.976000,3,0.001753729,-0.14942041596671943,g
1787756844010,2026-08-26T17:07:24.010000,0,-0.000076336,0.07486672644661282,g
1787756844076,2026-08-26T17:07:24.076000,3,0.001753746,-0.1573533925811061,g
1787756844111,2026-08-26T17:07:24.111000,0,-0.000076320,-0.003602247788337116,g
1787756844176,2026-08-26T17:07:24.176000,3,0.001753745,-0.15691235618141652,g
1787756844211,2026-08-26T17:07:24.211000,0,-0.000076384,0.31488276593508224,g
1787756844277,2026-08-26T17:07:24.277000,3,0.001753750,-0.1595566817195796,g
1787756844311,2026-08-26T17:07:24.311000,0,-0.000076379,0.2871884169156924,g
1787756844381,2026-08-26T17:07:24.381000,3,0.001753700,-0.13575822509123364,g
1787756844412,2026-08-26T17:07:24.412000,0,-0.000076341,0.09794204660304894,g
1787756844482,2026-08-26T17:07:24.482000,3,0.001753628,-0.10182302949480304,g
1787756844516,2026-08-26T17:07:24.516000,0,-0.000076356,0.17641102083799887,g
1787756844582,2026-08-26T17:07:24.582000,3,0.001753688,-0.13002901083013452,g
1787756844617,2026-08-26T17:07:24.617000,0,-0.000076366,0.22256661719047097,g
1787756844684,2026-08-26T17:07:24.684000,3,0.001753778,-0.17277830941039507,g
1787756844720,2026-08-26T17:07:24.720000,0,-0.000076388,0.3333440132682317,g
1787756844784,2026-08-26T17:07:24.784000,3,0.001753731,-0.15030154233606008,g
1787756844820,2026-08-26T17:07:24.820000,0,-0.000076353,0.1579497735048494,g
1787756844885,2026-08-26T17:07:24.885000,3,0.001753660,-0.11680738313942167,g
1787756844921,2026-08-26T17:07:24.921000,0,-0.000076416,0.4718157583653151,g
1787756844986,2026-08-26T17:07:24.986000,3,0.001753841,-0.20230598029984015,g
1787756845022,2026-08-26T17:07:25.022000,0,-0.000076355,0.1717969480145779,g
1787756845086,2026-08-26T17:07:25.086000,3,0.001753717,-0.1436912017056203,g
1787756845122,2026-08-26T17:07:25.122000,0,-0.000076362,0.20410536985738867,g
1787756845188,2026-08-26T17:07:25.188000,3,0.001753718,-0.14413176489039325,g
1787756845223,2026-08-26T17:07:25.223000,0,-0.000076334,0.06563362476023815,g
1787756845288,2026-08-26T17:07:25.288000,3,0.001753688,-0.13002901083013452,g
1787756845326,2026-08-26T17:07:25.326000,0,-0.000076328,0.03793927574084834,g
1787756845390,2026-08-26T17:07:25.390000,3,0.001753658,-0.11592578355495915,g
1787756845427,2026-08-26T17:07:25.427000,0,-0.000076368,0.23641379170019947,g
1787756845490,2026-08-26T17:07:25.490000,3,0.001753685,-0.12870684806110427,g
1787756845527,2026-08-26T17:07:25.527000,0,-0.000076346,0.12563639562250592,g
1787756845591,2026-08-26T17:07:25.591000,3,0.001753740,-0.15470906704304563,g
1787756845628,2026-08-26T17:07:25.628000,0,-0.000076338,0.08409487209338762,g
1787756845691,2026-08-26T17:07:25.691000,3,0.001753677,-0.12474035975380834,g
1787756845728,2026-08-26T17:07:25.728000,0,-0.000076367,0.22718069001389196,g
1787756845791,2026-08-26T17:07:25.791000,3,0.001753684,-0.1282658116614147,g
1787756845828,2026-08-26T17:07:25.828000,0,-0.000076354,0.1625638463282704,g
1787756845891,2026-08-26T17:07:25.891000,3,0.001753654,-0.11416305760125858,g
1787756845929,2026-08-26T17:07:25.929000,0,-0.000076330,0.04717237742715585,g
1787756845992,2026-08-26T17:07:25.992000,3,0.001753651,-0.1124003316474554,g
1787756846029,2026-08-26T17:07:26.029000,0,-0.000076332,0.05640547911346335,g
1787756846092,2026-08-26T17:07:26.092000,3,0.001753706,-0.13884311381406705,g
1787756846129,2026-08-26T17:07:26.129000,0,-0.000076353,0.1579497735048494,g
1787756846192,2026-08-26T17:07:26.192000,3,0.001753735,-0.15250530468955284,g
1787756846231,2026-08-26T17:07:26.231000,0,-0.000076339,0.08871390095627414,g
1787756846293,2026-08-26T17:07:26.293000,3,0.001753678,-0.12518092293858127,g
1787756846332,2026-08-26T17:07:26.332000,0,-0.000076366,0.22256661719047097,g
1787756846405,2026-08-26T17:07:26.405000,3,0.001753691,-0.13135117359926737,g
1787756846432,2026-08-26T17:07:26.432000,0,-0.000076325,0.019478028407698876,g
1787756846511,2026-08-26T17:07:26.511000,3,0.001753691,-0.13135117359926737,g
1787756846533,2026-08-26T17:07:26.533000,0,-0.000076343,0.11178922111277742,g
1787756846611,2026-08-26T17:07:26.611000,3,0.001753719,-0.14457232807506357,g
1787756846634,2026-08-26T17:07:26.634000,0,-0.000076341,0.10256107546600263,g
1787756846714,2026-08-26T17:07:26.714000,3,0.001753659,-0.11636681995464873,g
1787756846735,2026-08-26T17:07:26.735000,0,-0.000076336,0.07486672644661282,g
1787756846817,2026-08-26T17:07:26.817000,3,0.001753653,-0.11372249441648564,g
1787756846837,2026-08-26T17:07:26.837000,0,-0.000076381,0.3010355914254209,g
1787756846918,2026-08-26T17:07:26.918000,3,0.001753655,-0.11460362078592891,g
1787756846937,2026-08-26T17:07:26.937000,0,-0.000076332,0.05640547911346335,g
1787756847018,2026-08-26T17:07:27.018000,3,0.001753720,-0.14501336447475316,g
1787756847037,2026-08-26T17:07:27.037000,0,-0.000076337,0.07948079926996664,g
1787756847118,2026-08-26T17:07:27.118000,3,0.001753644,-0.10931496970960274,g
1787756847137,2026-08-26T17:07:27.137000,0,-0.000076320,-0.003602247788337116,g
1787756847219,2026-08-26T17:07:27.219000,3,0.001753726,-0.14809825319758657,g
1787756847237,2026-08-26T17:07:27.237000,0,-0.000076400,0.3933467841304323,g
1787756847319,2026-08-26T17:07:27.319000,3,0.001753863,-0.21288328245249252,g
1787756847338,2026-08-26T17:07:27.338000,0,-0.000076303,-0.086680338807041,g
1787756847419,2026-08-26T17:07:27.419000,3,0.001753890,-0.22566434695863763,g
1787756847438,2026-08-26T17:07:27.438000,0,-0.000076352,0.15333074464189572,g
1787756847519,2026-08-26T17:07:27.519000,3,0.001753382,0.014525874539212618,g
1787756847538,2026-08-26T17:07:27.538000,0,-0.000076381,0.29641656256246723,g
1787756847620,2026-08-26T17:07:27.620000,3,0.001754235,-0.38872903788000457,g
1787756847638,2026-08-26T17:07:27.638000,0,-0.000076292,-0.14206903684588776,g
1787756847720,2026-08-26T17:07:27.720000,3,0.001753970,-0.26356555764713974,g
1787756847739,2026-08-26T17:07:27.739000,0,-0.000076266,-0.2713076802567308,g
1787756847820,2026-08-26T17:07:27.820000,3,0.001753637,-0.10578951780209898,g
1787756847839,2026-08-26T17:07:27.839000,0,-0.000076353,0.1579497735048494,g
1787756847920,2026-08-26T17:07:27.920000,3,0.001753583,-0.08022786200482798,g
1787756847939,2026-08-26T17:07:27.939000,0,-0.000076347,0.1302554244854596,g
1787756848021,2026-08-26T17:07:28.021000,3,0.001753611,-0.09389005288031377,g
1787756848039,2026-08-26T17:07:28.039000,0,-0.000076355,0.1717969480145779,g
1787756848121,2026-08-26T17:07:28.121000,3,0.001753710,-0.14060583976776764,g
1787756848139,2026-08-26T17:07:28.139000,0,-0.000076341,0.09794204660304894,g
1787756848221,2026-08-26T17:07:28.221000,3,0.001753678,-0.12518092293858127,g
1787756848240,2026-08-26T17:07:28.240000,0,-0.000076337,0.07948079926996664,g
1787756848321,2026-08-26T17:07:28.321000,3,0.001753629,-0.10226359267947337,g
1787756848340,2026-08-26T17:07:28.340000,0,-0.000076362,0.20410536985738867,g
1787756848421,2026-08-26T17:07:28.421000,3,0.001753718,-0.14413176489039325,g
1787756848440,2026-08-26T17:07:28.440000,0,-0.000076341,0.10256107546600263,g
1787756848522,2026-08-26T17:07:28.522000,3,0.001753669,-0.12121443463128534,g
1787756848540,2026-08-26T17:07:28.540000,0,-0.000076329,0.042558304603802034,g
1787756848622,2026-08-26T17:07:28.622000,3,0.001753730,-0.14986097915138977,g
1787756848641,2026-08-26T17:07:28.641000,0,-0.000076368,0.23179971887684564,g
1787756848722,2026-08-26T17:07:28.722000,3,0.001753724,-0.14721665361322667,g
1787756848741,2026-08-26T17:07:28.741000,0,-0.000076357,0.1810250936613527,g
1787756848822,2026-08-26T17:07:28.822000,3,0.001753641,-0.10799280694046988,g
1787756848841,2026-08-26T17:07:28.841000,0,-0.000076338,0.08409487209338762,g
1787756848923,2026-08-26T17:07:28.923000,3,0.001753693,-0.13267333636829762,g
1787756848941,2026-08-26T17:07:28.941000,0,-0.000076346,0.12563639562250592,g
1787756849023,2026-08-26T17:07:29.023000,3,0.001753664,-0.11857010909312224,g
1787756849041,2026-08-26T17:07:29.041000,0,-0.000076364,0.21333847154369617,g
1787756849123,2026-08-26T17:07:29.123000,3,0.001753652,-0.11328145801679607,g
1787756849142,2026-08-26T17:07:29.142000,0,-0.000076346,0.12563639562250592,g
1787756849223,2026-08-26T17:07:29.223000,3,0.001753661,-0.11724794632409201,g
1787756849242,2026-08-26T17:07:29.242000,0,-0.000076348,0.13486949730881342,g
1787756849324,2026-08-26T17:07:29.324000,3,0.001753679,-0.1260625225229412,g
1787756849342,2026-08-26T17:07:29.342000,0,-0.000076358,0.18564412252430637,g
1787756849424,2026-08-26T17:07:29.424000,3,0.001753692,-0.1317917367839377,g
1787756849442,2026-08-26T17:07:29.442000,0,-0.000076325,0.019478028407698876,g
1787756849524,2026-08-26T17:07:29.524000,3,0.001753717,-0.1436912017056203,g
1787756849543,2026-08-26T17:07:29.543000,0,-0.000076353,0.1579497735048494,g
1787756849624,2026-08-26T17:07:29.624000,3,0.001753666,-0.1198922718622551,g
1787756849643,2026-08-26T17:07:29.643000,0,-0.000076361,0.19949129703403487,g
1787756849725,2026-08-26T17:07:29.725000,3,0.001753635,-0.10490791821763645,g
1787756849743,2026-08-26T17:07:29.743000,0,-0.000076344,0.11640824997573111,g
1787756849825,2026-08-26T17:07:29.825000,3,0.001753688,-0.13002901083013452,g
1787756849843,2026-08-26T17:07:29.843000,0,-0.000076347,0.1302554244854596,g
1787756849925,2026-08-26T17:07:29.925000,3,0.001753652,-0.11284089483212573,g
1787756849943,2026-08-26T17:07:29.943000,0,-0.000076341,0.10256107546600263,g
1787756850025,2026-08-26T17:07:30.025000,3,0.001753675,-0.12385876016944843,g
1787756850044,2026-08-26T17:07:30.044000,0,-0.000076327,0.028711130094073545,g
1787756850126,2026-08-26T17:07:30.126000,3,0.001753660,-0.11680738313942167,g
1787756850144,2026-08-26T17:07:30.144000,0,-0.000076333,0.06101955193688433,g
1787756850226,2026-08-26T17:07:30.226000,3,0.001753707,-0.1392836769987374,g
1787756850244,2026-08-26T17:07:30.244000,0,-0.000076327,0.028711130094073545,g
1787756850326,2026-08-26T17:07:30.326000,3,0.001753656,-0.1150446571856185,g
1787756850344,2026-08-26T17:07:30.344000,0,-0.000076348,0.13486949730881342,g
1787756850426,2026-08-26T17:07:30.426000,3,0.001753686,-0.1291474112457746,g
1787756850445,2026-08-26T17:07:30.445000,0,-0.000076347,0.1302554244854596,g
1787756850527,2026-08-26T17:07:30.527000,3,0.001753661,-0.11724794632409201,g
1787756850545,2026-08-26T17:07:30.545000,0,-0.000076341,0.10256107546600263,g
1787756850627,2026-08-26T17:07:30.627000,3,0.001753666,-0.1198922718622551,g
1787756850645,2026-08-26T17:07:30.645000,0,-0.000076343,0.11178922111277742,g
1787756850727,2026-08-26T17:07:30.727000,3,0.001753644,-0.10931496970960274,g
1787756850745,2026-08-26T17:07:30.745000,0,-0.000076346,0.12563639562250592,g
1787756850827,2026-08-26T17:07:30.827000,3,0.001753694,-0.13311389955307054,g
1787756850846,2026-08-26T17:07:30.846000,0,-0.000076332,0.05640547911346335,g
1787756850928,2026-08-26T17:07:30.928000,3,0.001753680,-0.1265030857076115,g
1787756850946,2026-08-26T17:07:30.946000,0,-0.000076305,-0.07745219316026619,g
1787756851028,2026-08-26T17:07:31.028000,3,0.001753654,-0.11416305760125858,g
1787756851046,2026-08-26T17:07:31.046000,0,-0.000076366,0.22256661719047097,g
1787756851128,2026-08-26T17:07:31.128000,3,0.001753658,-0.11592578355495915,g
1787756851146,2026-08-26T17:07:31.146000,0,-0.000076357,0.1810250936613527,g
1787756851228,2026-08-26T17:07:31.228000,3,0.001753664,-0.11857010909312224,g
1787756851246,2026-08-26T17:07:31.246000,0,-0.000076291,-0.14668806570884146,g
1787756851329,2026-08-26T17:07:31.329000,3,0.001753651,-0.1124003316474554,g
1787756851347,2026-08-26T17:07:31.347000,0,-0.000076322,0.005630853898037555,g
1787756851429,2026-08-26T17:07:31.429000,3,0.001753701,-0.13619878827590398,g
1787756851447,2026-08-26T17:07:31.447000,0,-0.000076335,0.07025265362319184,g
1787756851529,2026-08-26T17:07:31.529000,3,0.001753652,-0.11284089483212573,g
1787756851547,2026-08-26T17:07:31.547000,0,-0.000076342,0.10717514828942361,g
1787756851629,2026-08-26T17:07:31.629000,3,0.001753668,-0.12077387144661501,g
1787756851647,2026-08-26T17:07:31.647000,0,-0.000076349,0.1394835701322344,g
1787756851730,2026-08-26T17:07:31.730000,3,0.001753669,-0.12121443463128534,g
1787756851748,2026-08-26T17:07:31.748000,0,-0.000076338,0.08409487209338762,g
1787756851830,2026-08-26T17:07:31.830000,3,0.001753690,-0.13091013719957778,g
1787756851848,2026-08-26T17:07:31.848000,0,-0.000076334,0.06563362476023815,g
1787756851930,2026-08-26T17:07:31.930000,3,0.001753668,-0.12077387144661501,g
1787756851948,2026-08-26T17:07:31.948000,0,-0.000076355,0.1717969480145779,g
1787756852030,2026-08-26T17:07:32.030000,3,0.001753317,0.045376181412707196,g
1787756852048,2026-08-26T17:07:32.048000,0,-0.000076314,-0.03129659680772692,g
1787756852131,2026-08-26T17:07:32.131000,3,0.001753935,-0.2468184780488205,g
1787756852148,2026-08-26T17:07:32.148000,0,-0.000076298,-0.11437468782649797,g
1787756852231,2026-08-26T17:07:32.231000,3,0.001752272,0.5398593784684612,g
1787756852249,2026-08-26T17:07:32.249000,0,-0.000076381,0.29641656256246723,g
1787756852331,2026-08-26T17:07:32.331000,3,0.001753235,0.08415899168567179,g
1787756852349,2026-08-26T17:07:32.349000,0,-0.000076356,0.17641102083799887,g
1787756852431,2026-08-26T17:07:32.431000,3,0.001753805,-0.18555890070152095,g
1787756852449,2026-08-26T17:07:32.449000,0,-0.000076352,0.15333074464189572,g
1787756852532,2026-08-26T17:07:32.532000,3,0.001753838,-0.20098429074572655,g
1787756852549,2026-08-26T17:07:32.549000,0,-0.000076321,0.0010167810746165731,g
1787756852632,2026-08-26T17:07:32.632000,3,0.001753678,-0.12518092293858127,g
1787756852650,2026-08-26T17:07:32.650000,0,-0.000076355,0.1717969480145779,g
1787756852732,2026-08-26T17:07:32.732000,3,0.001753686,-0.1291474112457746,g
1787756852750,2026-08-26T17:07:32.750000,0,-0.000076355,0.1717969480145779,g
1787756852832,2026-08-26T17:07:32.832000,3,0.001753666,-0.1198922718622551,g
1787756852850,2026-08-26T17:07:32.850000,0,-0.000076354,0.1671779191516242,g
1787756852932,2026-08-26T17:07:32.932000,3,0.001753675,-0.12385876016944843,g
1787756852950,2026-08-26T17:07:32.950000,0,-0.000076366,0.22256661719047097,g
1787756853033,2026-08-26T17:07:33.033000,3,0.001753680,-0.1265030857076115,g
1787756853051,2026-08-26T17:07:33.051000,0,-0.000076335,0.07025265362319184,g
1787756853133,2026-08-26T17:07:33.133000,3,0.001753699,-0.13531718869144146,g
1787756853151,2026-08-26T17:07:33.151000,0,-0.000076376,0.27334124240596397,g
1787756853233,2026-08-26T17:07:33.233000,3,0.001753706,-0.13884311381406705,g
1787756853251,2026-08-26T17:07:33.251000,0,-0.000076317,-0.017449422297998434,g
1787756853333,2026-08-26T17:07:33.333000,3,0.001753686,-0.1291474112457746,g
1787756853351,2026-08-26T17:07:33.351000,0,-0.000076340,0.09332797377969512,g
1787756853434,2026-08-26T17:07:33.434000,3,0.001753604,-0.09036460097281002,g
1787756853451,2026-08-26T17:07:33.451000,0,-0.000076366,0.22256661719047097,g
1787756853534,2026-08-26T17:07:33.534000,3,0.001753646,-0.11019656929396264,g
1787756853552,2026-08-26T17:07:33.552000,0,-0.000076371,0.25026096620992794,g
1787756853634,2026-08-26T17:07:33.634000,3,0.001753656,-0.1150446571856185,g
1787756853652,2026-08-26T17:07:33.652000,0,-0.000076346,0.12563639562250592,g
1787756853734,2026-08-26T17:07:33.734000,3,0.001753697,-0.13443606232210079,g
1787756853752,2026-08-26T17:07:33.752000,0,-0.000076375,0.26872221354301024,g
1787756853835,2026-08-26T17:07:33.835000,3,0.001753670,-0.12165499781595566,g
1787756853853,2026-08-26T17:07:33.853000,0,-0.000081728,26.79960625574154,g
1787756853935,2026-08-26T17:07:33.935000,3,0.001753657,-0.11548522037028883,g
1787756853953,2026-08-26T17:07:33.953000,0,-0.000095339,94.25764333999338,g
1787756854035,2026-08-26T17:07:34.035000,3,0.001753637,-0.10578951780209898,g
1787756854053,2026-08-26T17:07:34.053000,0,-0.000096601,100.50726373214383,g
1787756854135,2026-08-26T17:07:34.135000,3,0.001753739,-0.15426803064325342,g
1787756854154,2026-08-26T17:07:34.154000,0,-0.000096475,99.88414583524626,g
1787756854236,2026-08-26T17:07:34.236000,3,0.001753647,-0.11063713247863297,g
1787756854254,2026-08-26T17:07:34.254000,0,-0.000096548,100.24878644532221,g
1787756854336,2026-08-26T17:07:34.336000,3,0.001753681,-0.12694364889228185,g
1787756854354,2026-08-26T17:07:34.354000,0,-0.000096563,100.32263639069414,g
1787756854436,2026-08-26T17:07:34.436000,3,0.001753663,-0.11812954590845191,g
1787756854454,2026-08-26T17:07:34.454000,0,-0.000096516,100.08723442402902,g
1787756854537,2026-08-26T17:07:34.537000,3,0.001753670,-0.12165499781595566,g
1787756854555,2026-08-26T17:07:34.555000,0,-0.000096524,100.12877594755821,g
1787756854637,2026-08-26T17:07:34.637000,3,0.001752426,0.467141372599066,g
1787756854655,2026-08-26T17:07:34.655000,0,-0.000096280,98.91947256050835,g
1787756854737,2026-08-26T17:07:34.737000,3,0.001753656,-0.1150446571856185,g
1787756854755,2026-08-26T17:07:34.755000,0,-0.000096973,102.35353219060093,g
1787756854838,2026-08-26T17:07:34.838000,3,0.001753738,-0.15382746745858308,g
1787756854855,2026-08-26T17:07:34.855000,0,-0.000096570,100.35494481253696,g
1787756854939,2026-08-26T17:07:34.939000,3,0.001753814,-0.18952538900871427,g
1787756854957,2026-08-26T17:07:34.957000,0,-0.000096472,99.8702986607366,g
1787756855039,2026-08-26T17:07:35.039000,3,0.001753705,-0.13796151422960454,g
1787756855057,2026-08-26T17:07:35.057000,0,-0.000096521,100.11492877304848,g
1787756855140,2026-08-26T17:07:35.140000,3,0.001753679,-0.1260625225229412,g
1787756855158,2026-08-26T17:07:35.158000,0,-0.000096585,100.42879475790895,g
1787756855240,2026-08-26T17:07:35.240000,3,0.001753672,-0.12253659740041818,g
1787756855258,2026-08-26T17:07:35.258000,0,-0.000096516,100.08723442402902,g
1787756855340,2026-08-26T17:07:35.340000,3,0.001753657,-0.11548522037028883,g
1787756855358,2026-08-26T17:07:35.358000,0,-0.000096479,99.90722611144228,g
1787756855440,2026-08-26T17:07:35.440000,3,0.001753713,-0.1419280025369005,g
1787756855458,2026-08-26T17:07:35.458000,0,-0.000096561,100.31340328900784,g
1787756855541,2026-08-26T17:07:35.541000,3,0.001753688,-0.13002901083013452,g
1787756855558,2026-08-26T17:07:35.558000,0,-0.000096482,99.92107328595202,g
1787756855641,2026-08-26T17:07:35.641000,3,0.001753639,-0.10711168057112921,g
1787756855659,2026-08-26T17:07:35.659000,0,-0.000096492,99.96722888230455,g
1787756855741,2026-08-26T17:07:35.741000,3,0.001753676,-0.12429932335411875,g
1787756855759,2026-08-26T17:07:35.759000,0,-0.000096556,100.28570893998844,g
1787756855841,2026-08-26T17:07:35.841000,3,0.001753657,-0.11548522037028883,g
1787756855860,2026-08-26T17:07:35.860000,0,-0.000096451,99.7687543663452,g
1787756855942,2026-08-26T17:07:35.942000,3,0.001753706,-0.13884311381406705,g
1787756855960,2026-08-26T17:07:35.960000,0,-0.000096519,100.1057006274017,g
1787756856042,2026-08-26T17:07:36.042000,3,0.001753658,-0.11592578355495915,g
1787756856060,2026-08-26T17:07:36.060000,0,-0.000096567,100.34109763802729,g
1787756856142,2026-08-26T17:07:36.142000,3,0.001753609,-0.09256789011128352,g
1787756856160,2026-08-26T17:07:36.160000,0,-0.000096528,100.14724215093082,g
1787756856242,2026-08-26T17:07:36.242000,3,0.001753659,-0.11636681995464873,g
1787756856261,2026-08-26T17:07:36.261000,0,-0.000096441,99.71798469716924,g
1787756856343,2026-08-26T17:07:36.343000,3,0.001753624,-0.09961926714131028,g
1787756856361,2026-08-26T17:07:36.361000,0,-0.000096562,100.31802231787078,g
1787756856443,2026-08-26T17:07:36.443000,3,0.001753678,-0.12518092293858127,g
1787756856461,2026-08-26T17:07:36.461000,0,-0.000096567,100.34109763802729,g
1787756856543,2026-08-26T17:07:36.543000,3,0.001753639,-0.10711168057112921,g
1787756856561,2026-08-26T17:07:36.561000,0,-0.000096476,99.8887648641092,g
1787756856643,2026-08-26T17:07:36.643000,3,0.001753666,-0.1198922718622551,g
1787756856662,2026-08-26T17:07:36.662000,0,-0.000096525,100.1333949764211,g
1787756856744,2026-08-26T17:07:36.744000,3,0.001753693,-0.13267333636829762,g
1787756856762,2026-08-26T17:07:36.762000,0,-0.000096470,99.86107051508982,g
1787756856844,2026-08-26T17:07:36.844000,3,0.001753643,-0.1088744065249324,g
1787756856862,2026-08-26T17:07:36.862000,0,-0.000096518,100.09646752571533,g
1787756856944,2026-08-26T17:07:36.944000,3,0.001753679,-0.1260625225229412,g
1787756856962,2026-08-26T17:07:36.962000,0,-0.000096539,100.20262589293014,g
1787756857045,2026-08-26T17:07:37.045000,3,0.001753633,-0.1040267918482958,g
1787756857062,2026-08-26T17:07:37.062000,0,-0.000096537,100.19339774728337,g
1787756857145,2026-08-26T17:07:37.145000,3,0.001753648,-0.11107816887832256,g
1787756857163,2026-08-26T17:07:37.163000,0,-0.000096522,100.11954780191144,g
1787756857245,2026-08-26T17:07:37.245000,3,0.001753662,-0.11768898272378159,g
1787756857263,2026-08-26T17:07:37.263000,0,-0.000096547,100.24416741645926,g
1787756857345,2026-08-26T17:07:37.345000,3,0.001753645,-0.10975600610929231,g
1787756857363,2026-08-26T17:07:37.363000,0,-0.000096535,100.18416464559705,g
1787756857446,2026-08-26T17:07:37.446000,3,0.001753634,-0.10446735503296613,g
1787756857463,2026-08-26T17:07:37.463000,0,-0.000096575,100.38263916155641,g
1787756857546,2026-08-26T17:07:37.546000,3,0.001753679,-0.1260625225229412,g
1787756857563,2026-08-26T17:07:37.563000,0,-0.000096520,100.11031470022506,g
1787756857646,2026-08-26T17:07:37.646000,3,0.001753664,-0.11857010909312224,g
